site,plot,treatment,light,year,DOY,hhmm,ss.s,battery_V,CO2_v,CO2_ppm,H2O_v,H2O_v,H2O_ppt,T_panel,T_soil,T_air
MEAD,14,C,dark,2022,182,1505,37,,,418.42,,,,,10.485,11.976
MEAD,14,C,dark,2022,182,1505,38,,,417.86,,,,,10.485,11.976
MEAD,14,C,dark,2022,182,1505,39,,,417.17,,,,,10.485,11.976
MEAD,14,C,dark,2022,182,1505,40,,,416.82,,,,,10.485,11.976
MEAD,14,C,dark,2022,182,1505,41,,,417.93,,,,,10.485,11.976
MEAD,14,C,dark,2022,182,1505,42,,,417.58,,,,,10.485,11.976
MEAD,14,C,dark,2022,182,1505,43,,,417.58,,,,,10.485,11.976
MEAD,14,C,dark,2022,182,1505,44,,,416.96,,,,,10.485,11.976
MEAD,14,C,dark,2022,182,1505,45,,,417.86,,,,,10.485,11.976
MEAD,14,C,dark,2022,182,1505,46,,,417.93,,,,,10.485,11.976
MEAD,14,C,dark,2022,182,1505,47,,,417.45,,,,,10.485,11.976
MEAD,14,C,dark,2022,182,1505,48,,,417.86,,,,,10.485,11.976
MEAD,14,C,dark,2022,182,1505,49,,,417.45,,,,,10.485,11.976
MEAD,14,C,dark,2022,182,1505,50,,,417.17,,,,,10.485,11.976
MEAD,14,C,dark,2022,182,1505,51,,,418.49,,,,,10.485,11.976
MEAD,14,C,dark,2022,182,1505,52,,,417.58,,,,,10.485,11.976
MEAD,14,C,dark,2022,182,1505,53,,,417.03,,,,,10.485,11.976
MEAD,14,C,dark,2022,182,1505,54,,,417.79,,,,,10.485,11.976
MEAD,14,C,dark,2022,182,1505,55,,,417.79,,,,,10.485,11.976
MEAD,14,C,dark,2022,182,1505,56,,,417.24,,,,,10.485,11.976
MEAD,14,C,dark,2022,182,1505,57,,,418.21,,,,,10.485,11.976
MEAD,14,C,dark,2022,182,1505,58,,,418.21,,,,,10.485,11.976
MEAD,14,C,dark,2022,182,1505,59,,,417.31,,,,,10.485,11.976
MEAD,14,C,dark,2022,182,1506,0,,,418.42,,,,,10.485,11.976
MEAD,14,C,dark,2022,182,1506,1,,,418.14,,,,,10.485,11.976
MEAD,14,C,dark,2022,182,1506,2,,,418.56,,,,,10.485,11.976
MEAD,14,C,dark,2022,182,1506,3,,,417.79,,,,,10.485,11.976
,,,,,,,,,,,,,,,,
MEAD,14,T,light,2022,182,1518,0,,,412.03,,,,,9.6551,11.547
MEAD,14,T,light,2022,182,1518,1,,,415.33,,,,,9.6551,11.547
MEAD,14,T,light,2022,182,1518,2,,,417.31,,,,,9.6551,11.547
MEAD,14,T,light,2022,182,1518,3,,,415.92,,,,,9.6551,11.547
MEAD,14,T,light,2022,182,1518,4,,,414.88,,,,,9.6551,11.547
MEAD,14,T,light,2022,182,1518,5,,,414.46,,,,,9.6551,11.547
MEAD,14,T,light,2022,182,1518,6,,,414.95,,,,,9.6551,11.547
MEAD,14,T,light,2022,182,1518,7,,,415.23,,,,,9.6551,11.547
MEAD,14,T,light,2022,182,1518,8,,,415.92,,,,,9.6551,11.547
MEAD,14,T,light,2022,182,1518,9,,,415.09,,,,,9.6551,11.547
MEAD,14,T,light,2022,182,1518,10,,,414.39,,,,,9.6551,11.547
MEAD,14,T,light,2022,182,1518,11,,,414.12,,,,,9.6551,11.547
MEAD,14,T,light,2022,182,1518,12,,,414.08,,,,,9.6551,11.547
MEAD,14,T,light,2022,182,1518,13,,,414.46,,,,,9.6551,11.547
MEAD,14,T,light,2022,182,1518,14,,,413.98,,,,,9.6551,11.547
MEAD,14,T,light,2022,182,1518,15,,,413.98,,,,,9.6551,11.547
MEAD,14,T,light,2022,182,1518,16,,,414.53,,,,,9.6551,11.547
MEAD,14,T,light,2022,182,1518,17,,,414.98,,,,,9.6551,11.547
MEAD,14,T,light,2022,182,1518,18,,,415.5,,,,,9.6551,11.547
MEAD,14,T,light,2022,182,1518,19,,,413.42,,,,,9.6551,11.547
MEAD,14,T,light,2022,182,1518,20,,,414.32,,,,,9.6551,11.547
MEAD,14,T,light,2022,182,1518,21,,,413.87,,,,,9.6551,11.547
MEAD,14,T,light,2022,182,1518,22,,,414.32,,,,,9.6551,11.547
MEAD,14,T,light,2022,182,1518,23,,,414.67,,,,,9.6551,11.547
MEAD,14,T,light,2022,182,1518,24,,,414.19,,,,,9.6551,11.547
MEAD,14,T,light,2022,182,1518,25,,,414.6,,,,,9.6551,11.547
MEAD,14,T,light,2022,182,1518,26,,,415.02,,,,,9.6551,11.547
MEAD,14,T,light,2022,182,1518,27,,,413.14,,,,,9.6551,11.547
MEAD,14,T,light,2022,182,1518,28,,,414.67,,,,,9.6551,11.547
MEAD,14,T,light,2022,182,1518,29,,,413.91,,,,,9.6551,11.547
MEAD,14,T,light,2022,182,1518,30,,,413.94,,,,,9.6551,11.547
MEAD,14,T,light,2022,182,1518,31,,,414.5,,,,,9.6551,11.547
MEAD,14,T,light,2022,182,1518,32,,,413.53,,,,,9.6551,11.547
MEAD,14,T,light,2022,182,1518,33,,,414.05,,,,,9.6551,11.547
MEAD,14,T,light,2022,182,1518,34,,,414.46,,,,,9.6551,11.547
MEAD,14,T,light,2022,182,1518,35,,,412.38,,,,,9.6551,11.547
MEAD,14,T,light,2022,182,1518,36,,,414.39,,,,,9.6551,11.547
MEAD,14,T,light,2022,182,1518,37,,,413.98,,,,,9.6551,11.547
MEAD,14,T,light,2022,182,1518,38,,,414.25,,,,,9.6551,11.547
MEAD,14,T,light,2022,182,1518,39,,,414.19,,,,,9.6551,11.547
MEAD,14,T,light,2022,182,1518,40,,,413.21,,,,,9.6551,11.547
MEAD,14,T,light,2022,182,1518,41,,,412.73,,,,,9.6551,11.547
MEAD,14,T,light,2022,182,1518,42,,,412.94,,,,,9.6551,11.547
MEAD,14,T,light,2022,182,1518,43,,,414.32,,,,,9.6551,11.547
MEAD,14,T,light,2022,182,1518,44,,,412.45,,,,,9.6551,11.547
MEAD,14,T,light,2022,182,1518,45,,,414.05,,,,,9.6551,11.547
MEAD,14,T,light,2022,182,1518,46,,,414.53,,,,,9.6551,11.547
MEAD,14,T,light,2022,182,1518,47,,,413.56,,,,,9.6551,11.547
MEAD,14,T,light,2022,182,1518,48,,,413.28,,,,,9.6551,11.547
MEAD,14,T,light,2022,182,1518,49,,,413.46,,,,,9.6551,11.547
MEAD,14,T,light,2022,182,1518,50,,,412.8,,,,,9.6551,11.547
MEAD,14,T,light,2022,182,1518,51,,,413.39,,,,,9.6551,11.547
MEAD,14,T,light,2022,182,1518,52,,,414.46,,,,,9.6551,11.547
MEAD,14,T,light,2022,182,1518,53,,,414.67,,,,,9.6551,11.547
MEAD,14,T,light,2022,182,1518,54,,,413.98,,,,,9.6551,11.547
MEAD,14,T,light,2022,182,1518,55,,,413.28,,,,,9.6551,11.547
MEAD,14,T,light,2022,182,1518,56,,,411.51,,,,,9.6551,11.547
MEAD,14,T,light,2022,182,1518,57,,,414.32,,,,,9.6551,11.547
MEAD,14,T,light,2022,182,1518,58,,,412.73,,,,,9.6551,11.547
MEAD,14,T,light,2022,182,1518,59,,,413.98,,,,,9.6551,11.547
MEAD,14,T,light,2022,182,1519,0,,,412.69,,,,,9.6551,11.547
MEAD,14,T,light,2022,182,1519,1,,,413.91,,,,,9.6551,11.547
MEAD,14,T,light,2022,182,1519,2,,,414.15,,,,,9.6551,11.547
MEAD,14,T,light,2022,182,1519,3,,,412.8,,,,,9.6551,11.547
MEAD,14,T,light,2022,182,1519,4,,,412.52,,,,,9.6551,11.547
MEAD,14,T,light,2022,182,1519,5,,,412.66,,,,,9.6551,11.547
MEAD,14,T,light,2022,182,1519,6,,,411.41,,,,,9.6551,11.547
MEAD,14,T,light,2022,182,1519,7,,,414.39,,,,,9.6551,11.547
MEAD,14,T,light,2022,182,1519,8,,,412.97,,,,,9.6551,11.547
MEAD,14,T,light,2022,182,1519,9,,,413.18,,,,,9.6551,11.547
MEAD,14,T,light,2022,182,1519,10,,,413.35,,,,,9.6551,11.547
MEAD,14,T,light,2022,182,1519,11,,,411.9,,,,,9.6551,11.547
MEAD,14,T,light,2022,182,1519,12,,,414.01,,,,,9.6551,11.547
MEAD,14,T,light,2022,182,1519,13,,,413.21,,,,,9.6551,11.547
MEAD,14,T,light,2022,182,1519,14,,,412.97,,,,,9.6551,11.547
MEAD,14,T,light,2022,182,1519,15,,,413.14,,,,,9.6551,11.547
MEAD,14,T,light,2022,182,1519,16,,,412.73,,,,,9.6551,11.547
MEAD,14,T,light,2022,182,1519,17,,,413.08,,,,,9.6551,11.547
MEAD,14,T,light,2022,182,1519,18,,,412.52,,,,,9.6551,11.547
MEAD,14,T,light,2022,182,1519,19,,,411.37,,,,,9.6551,11.547
MEAD,14,T,light,2022,182,1519,20,,,412.31,,,,,9.6551,11.547
MEAD,14,T,light,2022,182,1519,21,,,413.94,,,,,9.6551,11.547
MEAD,14,T,light,2022,182,1519,22,,,412.87,,,,,9.6551,11.547
MEAD,14,T,light,2022,182,1519,23,,,413.28,,,,,9.6551,11.547
MEAD,14,T,light,2022,182,1519,24,,,413.91,,,,,9.6551,11.547
MEAD,14,T,light,2022,182,1519,25,,,411.13,,,,,9.6551,11.547
MEAD,14,T,light,2022,182,1519,26,,,411.9,,,,,9.6551,11.547
MEAD,14,T,light,2022,182,1519,27,,,411.86,,,,,9.6551,11.547
MEAD,14,T,light,2022,182,1519,28,,,421.14,,,,,9.6551,11.547
MEAD,14,T,light,2022,182,1519,29,,,412.87,,,,,9.6551,11.547
MEAD,14,T,light,2022,182,1519,30,,,413.01,,,,,9.6551,11.547
MEAD,14,T,light,2022,182,1519,31,,,412.76,,,,,9.6551,11.547
MEAD,14,T,light,2022,182,1519,32,,,412.28,,,,,9.6551,11.547
MEAD,14,T,light,2022,182,1519,33,,,412.59,,,,,9.6551,11.547
MEAD,14,T,light,2022,182,1519,34,,,411.48,,,,,9.6551,11.547
MEAD,14,T,light,2022,182,1519,35,,,413.35,,,,,9.6551,11.547
MEAD,14,T,light,2022,182,1519,36,,,412.97,,,,,9.6551,11.547
MEAD,14,T,light,2022,182,1519,37,,,412.59,,,,,9.6551,11.547
MEAD,14,T,light,2022,182,1519,38,,,412.87,,,,,9.6551,11.547
MEAD,14,T,light,2022,182,1519,39,,,412.55,,,,,9.6551,11.547
MEAD,14,T,light,2022,182,1519,40,,,411.31,,,,,9.6551,11.547
MEAD,14,T,light,2022,182,1519,41,,,413.21,,,,,9.6551,11.547
MEAD,14,T,light,2022,182,1519,42,,,412.31,,,,,9.6551,11.547
MEAD,14,T,light,2022,182,1519,43,,,41.13,,,,,9.6551,11.547
MEAD,14,T,light,2022,182,1519,44,,,413.01,,,,,9.6551,11.547
MEAD,14,T,light,2022,182,1519,45,,,412.62,,,,,9.6551,11.547
MEAD,14,T,light,2022,182,1519,46,,,411.76,,,,,9.6551,11.547
MEAD,14,T,light,2022,182,1519,47,,,412.28,,,,,9.6551,11.547
MEAD,14,T,light,2022,182,1519,48,,,411.06,,,,,9.6551,11.547
MEAD,14,T,light,2022,182,1519,49,,,412.24,,,,,9.6551,11.547
MEAD,14,T,light,2022,182,1519,50,,,412.1,,,,,9.6551,11.547
MEAD,14,T,light,2022,182,1519,51,,,412,,,,,9.6551,11.547
MEAD,14,T,light,2022,182,1519,52,,,412.31,,,,,9.6551,11.547
MEAD,14,T,light,2022,182,1519,53,,,412.07,,,,,9.6551,11.547
MEAD,14,T,light,2022,182,1519,54,,,412.28,,,,,9.6551,11.547
MEAD,14,T,light,2022,182,1519,55,,,411.82,,,,,9.6551,11.547
MEAD,14,T,light,2022,182,1519,56,,,411.2,,,,,9.6551,11.547
MEAD,14,T,light,2022,182,1519,57,,,411.86,,,,,9.6551,11.547
MEAD,14,T,light,2022,182,1519,58,,,412.1,,,,,9.6551,11.547
MEAD,14,T,light,2022,182,1519,59,,,411.76,,,,,9.6551,11.547
MEAD,14,T,light,2022,182,1520,0,,,412.62,,,,,9.6551,11.547
MEAD,14,T,light,2022,182,1520,1,,,412.03,,,,,9.6551,11.547
,,,,,,,,,,,,,,,,
MEAD,14,T,dark,2022,182,1527,0,,,415.78,,,,,8.4718,10.605
MEAD,14,T,dark,2022,182,1527,1,,,415.85,,,,,8.4718,10.605
MEAD,14,T,dark,2022,182,1527,2,,,415.99,,,,,8.4718,10.605
MEAD,14,T,dark,2022,182,1527,3,,,416.54,,,,,8.4718,10.605
MEAD,14,T,dark,2022,182,1527,4,,,416.2,,,,,8.4718,10.605
MEAD,14,T,dark,2022,182,1527,5,,,416.89,,,,,8.4718,10.605
MEAD,14,T,dark,2022,182,1527,6,,,416.2,,,,,8.4718,10.605
MEAD,14,T,dark,2022,182,1527,7,,,415.64,,,,,8.4718,10.605
MEAD,14,T,dark,2022,182,1527,8,,,414.6,,,,,8.4718,10.605
MEAD,14,T,dark,2022,182,1527,9,,,416.47,,,,,8.4718,10.605
MEAD,14,T,dark,2022,182,1527,10,,,415.43,,,,,8.4718,10.605
MEAD,14,T,dark,2022,182,1527,11,,,417.17,,,,,8.4718,10.605
MEAD,14,T,dark,2022,182,1527,12,,,416.13,,,,,8.4718,10.605
MEAD,14,T,dark,2022,182,1527,13,,,415.92,,,,,8.4718,10.605
MEAD,14,T,dark,2022,182,1527,14,,,415.16,,,,,8.4718,10.605
MEAD,14,T,dark,2022,182,1527,15,,,415.78,,,,,8.4718,10.605
MEAD,14,T,dark,2022,182,1527,16,,,416.47,,,,,8.4718,10.605
MEAD,14,T,dark,2022,182,1527,17,,,415.78,,,,,8.4718,10.605
MEAD,14,T,dark,2022,182,1527,18,,,415.3,,,,,8.4718,10.605
MEAD,14,T,dark,2022,182,1527,19,,,416.47,,,,,8.4718,10.605
MEAD,14,T,dark,2022,182,1527,20,,,416.34,,,,,8.4718,10.605
MEAD,14,T,dark,2022,182,1527,21,,,415.43,,,,,8.4718,10.605
MEAD,14,T,dark,2022,182,1527,22,,,417.31,,,,,8.4718,10.605
MEAD,14,T,dark,2022,182,1527,23,,,416.75,,,,,8.4718,10.605
MEAD,14,T,dark,2022,182,1527,24,,,416.54,,,,,8.4718,10.605
MEAD,14,T,dark,2022,182,1527,25,,,416.92,,,,,8.4718,10.605
MEAD,14,T,dark,2022,182,1527,26,,,416.61,,,,,8.4718,10.605
MEAD,14,T,dark,2022,182,1527,27,,,416.34,,,,,8.4718,10.605
MEAD,14,T,dark,2022,182,1527,28,,,416.82,,,,,8.4718,10.605
MEAD,14,T,dark,2022,182,1527,29,,,417.72,,,,,8.4718,10.605
MEAD,14,T,dark,2022,182,1527,30,,,416.34,,,,,8.4718,10.605
MEAD,14,T,dark,2022,182,1527,31,,,415.92,,,,,8.4718,10.605
MEAD,14,T,dark,2022,182,1527,32,,,416.89,,,,,8.4718,10.605
MEAD,14,T,dark,2022,182,1527,33,,,415.78,,,,,8.4718,10.605
MEAD,14,T,dark,2022,182,1527,34,,,417.1,,,,,8.4718,10.605
MEAD,14,T,dark,2022,182,1527,35,,,417.03,,,,,8.4718,10.605
MEAD,14,T,dark,2022,182,1527,36,,,416.2,,,,,8.4718,10.605
MEAD,14,T,dark,2022,182,1527,37,,,417.258,,,,,8.4718,10.605
MEAD,14,T,dark,2022,182,1527,38,,,417.28,,,,,8.4718,10.605
MEAD,14,T,dark,2022,182,1527,39,,,416.27,,,,,8.4718,10.605
MEAD,14,T,dark,2022,182,1527,40,,,418.56,,,,,8.4718,10.605
MEAD,14,T,dark,2022,182,1527,41,,,417.45,,,,,8.4718,10.605
MEAD,14,T,dark,2022,182,1527,42,,,417.86,,,,,8.4718,10.605
MEAD,14,T,dark,2022,182,1527,43,,,417.31,,,,,8.4718,10.605
MEAD,14,T,dark,2022,182,1527,44,,,416.2,,,,,8.4718,10.605
MEAD,14,T,dark,2022,182,1527,45,,,415.92,,,,,8.4718,10.605
MEAD,14,T,dark,2022,182,1527,46,,,418.35,,,,,8.4718,10.605
MEAD,14,T,dark,2022,182,1527,47,,,418.69,,,,,8.4718,10.605
MEAD,14,T,dark,2022,182,1527,48,,,416.4,,,,,8.4718,10.605
MEAD,14,T,dark,2022,182,1527,49,,,420.01,,,,,8.4718,10.605
MEAD,14,T,dark,2022,182,1527,50,,,417.65,,,,,8.4718,10.605
MEAD,14,T,dark,2022,182,1527,51,,,417.58,,,,,8.4718,10.605
MEAD,14,T,dark,2022,182,1527,52,,,416.06,,,,,8.4718,10.605
MEAD,14,T,dark,2022,182,1527,53,,,418.28,,,,,8.4718,10.605
MEAD,14,T,dark,2022,182,1527,54,,,416.75,,,,,8.4718,10.605
MEAD,14,T,dark,2022,182,1527,55,,,419.11,,,,,8.4718,10.605
MEAD,14,T,dark,2022,182,1527,56,,,416.61,,,,,8.4718,10.605
MEAD,14,T,dark,2022,182,1527,57,,,418.49,,,,,8.4718,10.605
MEAD,14,T,dark,2022,182,1527,58,,,418.76,,,,,8.4718,10.605
MEAD,14,T,dark,2022,182,1527,59,,,417.72,,,,,8.4718,10.605
MEAD,14,T,dark,2022,182,1528,0,,,418.45,,,,,8.4718,10.605
MEAD,14,T,dark,2022,182,1528,1,,,417.31,,,,,8.4718,10.605
MEAD,14,T,dark,2022,182,1528,2,,,419.73,,,,,8.4718,10.605
MEAD,14,T,dark,2022,182,1528,3,,,417.31,,,,,8.4718,10.605
MEAD,14,T,dark,2022,182,1528,4,,,419.18,,,,,8.4718,10.605
MEAD,14,T,dark,2022,182,1528,5,,,418.42,,,,,8.4718,10.605
MEAD,14,T,dark,2022,182,1528,6,,,419.25,,,,,8.4718,10.605
MEAD,14,T,dark,2022,182,1528,7,,,417.72,,,,,8.4718,10.605
MEAD,14,T,dark,2022,182,1528,8,,,4193.39,,,,,8.4718,10.605
MEAD,14,T,dark,2022,182,1528,9,,,419.11,,,,,8.4718,10.605
MEAD,14,T,dark,2022,182,1528,10,,,419.94,,,,,8.4718,10.605
MEAD,14,T,dark,2022,182,1528,11,,,418.14,,,,,8.4718,10.605
MEAD,14,T,dark,2022,182,1528,12,,,419.11,,,,,8.4718,10.605
MEAD,14,T,dark,2022,182,1528,13,,,420.22,,,,,8.4718,10.605
MEAD,14,T,dark,2022,182,1528,14,,,417.58,,,,,8.4718,10.605
MEAD,14,T,dark,2022,182,1528,15,,,418.49,,,,,8.4718,10.605
MEAD,14,T,dark,2022,182,1528,16,,,420.08,,,,,8.4718,10.605
MEAD,14,T,dark,2022,182,1528,17,,,418.35,,,,,8.4718,10.605
MEAD,14,T,dark,2022,182,1528,18,,,419.94,,,,,8.4718,10.605
MEAD,14,T,dark,2022,182,1528,19,,,417.93,,,,,8.4718,10.605
MEAD,14,T,dark,2022,182,1528,20,,,418.9,,,,,8.4718,10.605
MEAD,14,T,dark,2022,182,1528,21,,,419.32,,,,,8.4718,10.605
MEAD,14,T,dark,2022,182,1528,22,,,420.08,,,,,8.4718,10.605
MEAD,14,T,dark,2022,182,1528,23,,,419.53,,,,,8.4718,10.605
MEAD,14,T,dark,2022,182,1528,24,,,420.43,,,,,8.4718,10.605
MEAD,14,T,dark,2022,182,1528,25,,,419.73,,,,,8.4718,10.605
MEAD,14,T,dark,2022,182,1528,26,,,419.25,,,,,8.4718,10.605
MEAD,14,T,dark,2022,182,1528,27,,,418.28,,,,,8.4718,10.605
MEAD,14,T,dark,2022,182,1528,28,,,420.5,,,,,8.4718,10.605
MEAD,14,T,dark,2022,182,1528,29,,,419.25,,,,,8.4718,10.605
MEAD,14,T,dark,2022,182,1528,30,,,421.05,,,,,8.4718,10.605
MEAD,14,T,dark,2022,182,1528,31,,,420.36,,,,,8.4718,10.605
MEAD,14,T,dark,2022,182,1528,32,,,419.94,,,,,8.4718,10.605
MEAD,14,T,dark,2022,182,1528,33,,,419.25,,,,,8.4718,10.605
MEAD,14,T,dark,2022,182,1528,34,,,418.76,,,,,8.4718,10.605
MEAD,14,T,dark,2022,182,1528,35,,,420.78,,,,,8.4718,10.605
MEAD,14,T,dark,2022,182,1528,36,,,419.6,,,,,8.4718,10.605
MEAD,14,T,dark,2022,182,1528,37,,,421.54,,,,,8.4718,10.605
MEAD,14,T,dark,2022,182,1528,38,,,419.34,,,,,8.4718,10.605
MEAD,14,T,dark,2022,182,1528,39,,,420.64,,,,,8.4718,10.605
MEAD,14,T,dark,2022,182,1528,40,,,420.78,,,,,8.4718,10.605
MEAD,14,T,dark,2022,182,1528,41,,,421.19,,,,,8.4718,10.605
MEAD,14,T,dark,2022,182,1528,42,,,418.69,,,,,8.4718,10.605
MEAD,14,T,dark,2022,182,1528,43,,,420.57,,,,,8.4718,10.605
MEAD,14,T,dark,2022,182,1528,44,,,422.51,,,,,8.4718,10.605
MEAD,14,T,dark,2022,182,1528,45,,,420.01,,,,,8.4718,10.605
MEAD,14,T,dark,2022,182,1528,46,,,422.3,,,,,8.4718,10.605
MEAD,14,T,dark,2022,182,1528,47,,,421.19,,,,,8.4718,10.605
MEAD,14,T,dark,2022,182,1528,48,,,420.5,,,,,8.4718,10.605
MEAD,14,T,dark,2022,182,1528,49,,,419.94,,,,,8.4718,10.605
MEAD,14,T,dark,2022,182,1528,50,,,421.88,,,,,8.4718,10.605
MEAD,14,T,dark,2022,182,1528,51,,,421.33,,,,,8.4718,10.605
MEAD,14,T,dark,2022,182,1528,52,,,420.71,,,,,8.4718,10.605
MEAD,14,T,dark,2022,182,1528,53,,,421.54,,,,,8.4718,10.605
MEAD,14,T,dark,2022,182,1528,54,,,422.3,,,,,8.4718,10.605
MEAD,14,T,dark,2022,182,1528,55,,,421.05,,,,,8.4718,10.605
MEAD,14,T,dark,2022,182,1528,56,,,420.22,,,,,8.4718,10.605
MEAD,14,T,dark,2022,182,1528,57,,,420.08,,,,,8.4718,10.605
MEAD,14,T,dark,2022,182,1528,58,,,421.88,,,,,8.4718,10.605
MEAD,14,T,dark,2022,182,1528,59,,,422.23,,,,,8.4718,10.605
MEAD,14,T,dark,2022,182,1529,0,,,422.37,,,,,8.4718,10.605
MEAD,14,T,dark,2022,182,1529,1,,,421.05,,,,,8.4718,10.605
MEAD,14,T,dark,2022,182,1529,2,,,422.09,,,,,8.4718,10.605
